planner,grid_size,solve_time_search_s,translator_time_s,plan_length,optimal
A* with hMax,8,0.000305,0.0,15,True
A* with hMax,9,0.000335,0.0,17,True
A* with hMax,10,0.000496,0.0,19,True
LAMA,1,0.000132,0.0,1,False
LAMA,2,0.000204,0.0,3,False
LAMA,3,0.000238,0.0,5,False
LAMA,4,0.00029,0.0,7,False
LAMA,5,0.000337,0.0,9,False
LAMA,6,0.000432,0.0,11,False
LAMA,7,0.000407,0.0,13,False
LAMA,8,0.000501,0.0,15,False
LAMA,9,0.000824,0.0,17,False
LAMA,10,0.000374,0.0,19,False
Z3 Solver,1,0.005846977233886719,0,20,False
Z3 Solver,2,0.059430837631225586,0,20,False
Z3 Solver,3,0.15207123756408691,0,20,False
Z3 Solver,4,0.27770400047302246,0,10,False
Z3 Solver,5,0.3643064498901367,0,19,False
Z3 Solver,6,1.304396152496338,0,20,False
Z3 Solver,7,1.494614601135254,0,20,False
Z3 Solver,8,3.251983642578125,0,20,False
Z3 Solver,9,6.343708276748657,0,19,False
Z3 Solver,10,13.875540018081665,0,20,False
A* with LMCut,1,0.00013,0.0,1,True
A* with LMCut,2,0.000212,0.0,3,True
A* with LMCut,3,0.000365,0.0,5,True
A* with LMCut,4,0.000398,0.0,7,True
A* with LMCut,5,0.000593,0.0,9,True
A* with LMCut,6,0.000794,0.0,11,True
A* with LMCut,7,0.000857,0.0,13,True
A* with LMCut,8,0.000933,0.0,15,True
A* with LMCut,9,0.003936,0.0,17,True
A* with LMCut,10,0.002365,0.0,19,True
A* with hMax,1,0.000215,0.0,1,True
A* with hMax,2,0.000266,0.0,3,True
A* with hMax,3,0.000526,0.0,5,True
A* with hMax,4,0.00037,0.0,7,True
A* with hMax,5,0.000479,0.0,9,True
A* with hMax,6,0.001156,0.0,11,True
A* with hMax,7,0.000648,0.0,13,True
A* with hMax,8,0.000607,0.0,15,True
A* with hMax,9,0.00056,0.0,17,True
A* with hMax,10,0.00054,0.0,19,True
LAMA,1,0.000207,0.0,1,False
LAMA,2,0.000252,0.0,3,False
LAMA,3,0.000425,0.0,5,False
LAMA,4,0.000434,0.0,7,False
LAMA,5,0.000504,0.0,9,False
LAMA,6,0.000748,0.0,11,False
LAMA,7,0.000988,0.0,13,False
LAMA,8,0.000711,0.0,15,False
LAMA,9,0.000524,0.0,17,False
LAMA,10,0.000591,0.0,19,False
LAMA,1,0.000289,0.0,1,False
LAMA,2,0.000289,0.0,3,False
LAMA,3,0.000421,0.0,5,False
LAMA,4,0.001053,0.0,7,False
LAMA,5,0.000656,0.0,9,False
LAMA,6,0.000678,0.0,11,False
LAMA,7,0.000802,0.0,13,False
LAMA,8,0.000998,0.0,15,False
LAMA,9,0.000588,0.0,17,False
LAMA,10,0.000649,0.0,19,False
A* with LMCut,1,0.000156,0.0,1,True
A* with LMCut,2,0.000245,0.0,3,True
A* with LMCut,3,0.00037,0.0,5,True
A* with LMCut,4,0.00054,0.0,7,True
A* with LMCut,5,0.001268,0.0,9,True
A* with LMCut,6,0.000924,0.0,11,True
A* with LMCut,7,0.001541,0.0,13,True
A* with LMCut,8,0.001393,0.0,15,True
A* with LMCut,9,0.001487,0.0,17,True
A* with LMCut,10,0.002742,0.0,19,True
A* with hMax,1,0.000155,0.0,1,True
A* with hMax,2,0.000218,0.0,3,True
A* with hMax,3,0.000291,0.0,5,True
A* with hMax,4,0.000386,0.0,7,True
A* with hMax,5,0.000444,0.0,9,True
A* with hMax,6,0.000965,0.0,11,True
A* with hMax,7,0.00087,0.0,13,True
A* with hMax,8,0.000494,0.0,15,True
A* with hMax,9,0.001785,0.0,17,True
A* with hMax,10,0.000532,0.0,19,True
LAMA,1,0.000164,0.0,1,False
LAMA,2,0.000281,0.0,3,False
LAMA,3,0.00038,0.0,5,False
LAMA,4,0.000748,0.0,7,False
LAMA,5,0.00053,0.0,9,False
LAMA,6,0.000517,0.0,11,False
LAMA,7,0.00056,0.0,13,False
LAMA,8,0.000565,0.0,15,False
LAMA,9,0.00053,0.0,17,False
LAMA,10,0.000849,0.0,19,False
LAMA,2,0.000195,0.0,3,False
LAMA,3,0.000573,0.0,10,False
LAMA,4,0.00057,0.0,18,False
LAMA,5,0.002066,0.0,33,False
LAMA,6,0.001484,0.0,46,False
LAMA,7,0.00388,0.0,60,False
LAMA,8,0.003877,0.0,97,False
LAMA,9,0.004593,0.0,93,False
LAMA,10,0.005681,0.0,139,False
A* with LMCut,2,0.000336,0.0,3,True
A* with LMCut,3,0.000555,0.0,10,True
A* with LMCut,4,0.000878,0.0,18,True
A* with LMCut,5,0.003388,0.0,28,True
A* with LMCut,6,0.041785,0.0,39,True
A* with LMCut,7,1.197859,0.0,53,True
A* with LMCut,8,37.306869,0.0,83,True
A* with LMCut,9,762.066896,0.0,85,True
A* with LMCut,2,0.000169,0.0,3,True
A* with LMCut,3,0.000438,0.0,10,True
A* with LMCut,4,0.001057,0.0,18,True
A* with LMCut,5,0.002973,0.0,28,True
A* with hMax,2,0.000191,0.0,3,True
A* with hMax,3,0.000425,0.0,10,True
A* with hMax,4,0.001609,0.0,18,True
A* with hMax,5,0.049797,0.0,28,True
LAMA,2,0.00043,0.0,3,False
LAMA,3,0.000425,0.0,10,False
LAMA,4,0.000713,0.0,18,False
LAMA,5,0.001201,0.0,33,False
Z3 Solver,2,0.09117555618286133,0,6,False
Z3 Solver,3,0.4430959224700928,0,32,False
Z3 Solver,4,0.8691773414611816,0,33,False
Z3 Solver,5,96.80453681945801,0,33,False
